,0,0,,
2963,0,0.4355916,-0.4355916,1
2964,0,0.43574443,-0.43574443,1
2965,0,0.4364059,-0.4364059,1
2966,0,0.4579212,-0.4579212,1
2967,1,0.57855535,0.42144465,1
2968,1,0.5795499,0.4204501,1
2969,1,0.5664958,0.4335042,1
2970,1,0.54472226,0.45527774,1
2971,1,0.5391023,0.4608977,1
2972,1,0.53584474,0.46415526,1
2973,1,0.52042305,0.47957695,1
2974,1,0.50732654,0.49267346,1
2975,1,0.49359077,0.50640923,0
2976,1,0.48377922,0.51622078,0
2977,1,0.48541677,0.51458323,0
2978,1,0.4841992,0.5158008,0
2979,1,0.48554543,0.51445457,0
2980,1,0.4817819,0.5182181,0
2981,0,0.4238652,-0.4238652,1
2982,0,0.4263627,-0.4263627,1
2983,0,0.4217002,-0.4217002,1
2984,0,0.42941177,-0.42941177,1
2985,0,0.42498782,-0.42498782,1
2986,0,0.42642203,-0.42642203,1
2987,0,0.42263314,-0.42263314,1
2988,0,0.4305912,-0.4305912,1
2989,0,0.42854664,-0.42854664,1
2990,0,0.43799767,-0.43799767,1
2991,0,0.46317494,-0.46317494,1
2992,1,0.6136924,0.3863076,1
2993,1,0.5889237,0.4110763,1
2994,1,0.5817246,0.4182754,1
2995,1,0.5620981,0.4379019,1
2996,1,0.55525416,0.44474584,1
2997,1,0.5516319,0.4483681,1
2998,1,0.5555765,0.4444235,1
2999,1,0.54427314,0.45572686,1
3000,1,0.5365978,0.4634022,1
3001,1,0.5382974,0.4617026,1
3002,1,0.5107987,0.4892013,1
3003,1,0.5080863,0.4919137,1
3004,1,0.50399274,0.49600726,1
3005,1,0.49483144,0.50516856,0
3006,1,0.49611846,0.50388154,0
3007,1,0.4888257,0.5111743,0
3008,1,0.4809093,0.5190907,0
3009,1,0.4925625,0.5074375,0
3010,1,0.47860572,0.52139428,0
3011,1,0.48686174,0.51313826,0
3012,0,0.4351458,-0.4351458,1
3013,0,1,-1,1
3014,0,1,-1,1
3015,0,0.419619,-0.419619,1
3016,0,0.4257488,-0.4257488,1
3017,0,0.4270802,-0.4270802,1
3018,0,0.43194786,-0.43194786,1
3019,0,0.43129843,-0.43129843,1
3020,0,0.43393832,-0.43393832,1
3021,0,0.43569875,-0.43569875,1
3022,0,1,-1,1
3023,0,0.44629505,-0.44629505,1
3024,1,0.5930694,0.4069306,1
3025,1,0.5935402,0.4064598,1
3026,1,0.58754295,0.41245705,1
3027,1,0.5787665,0.4212335,1
3028,1,0.5487925,0.4512075,1
3029,1,0.5462341,0.4537659,1
3030,1,0.5198593,0.4801407,1
3031,1,0.51752764,0.48247236,1
3032,1,0.50773627,0.49226373,1
3033,1,0.5079603,0.4920397,1
3034,1,0.4946912,0.5053088,0
3035,1,0.49766997,0.50233003,0
3036,1,0.495072,0.504928,0
3037,1,0.48585203,0.51414797,0
3038,1,0.4864642,0.5135358,0
3039,1,0.48407915,0.51592085,0
3040,1,0.4852974,0.5147026,0
3041,0,0.42866078,-0.42866078,1
3042,0,0.42549142,-0.42549142,1
3043,0,0.424968,-0.424968,1
3044,0,0.4279198,-0.4279198,1
3045,0,0.43574268,-0.43574268,1
3046,0,0.43046513,-0.43046513,1
3047,0,0.4209025,-0.4209025,1
3048,0,0.42958376,-0.42958376,1
3049,0,0.42911828,-0.42911828,1
3050,0,0.4309558,-0.4309558,1
3051,0,0.42553926,-0.42553926,1
3052,0,0.4287248,-0.4287248,1
3053,0,0.44867513,-0.44867513,1
3054,0,0.44972283,-0.44972283,1
3055,1,0.7455243,0.2544757,1
3056,1,0.6123322,0.3876678,1
3057,1,0.60894704,0.39105296,1
3058,1,0.56203014,0.43796986,1
3059,1,0.5619509,0.4380491,1
3060,1,0.55870867,0.44129133,1
3061,1,0.5380628,0.4619372,1
3062,1,0.53580755,0.46419245,1
3063,1,0.51742667,0.48257333,1
3064,1,0.51393926,0.48606074,1
3065,1,0.50679356,0.49320644,1
3066,1,0.48846152,0.51153848,0
3067,1,0.48444334,0.51555666,0
3068,1,0.4848372,0.5151628,0
3069,1,0.48614836,0.51385164,0
3070,0,0.41756982,-0.41756982,1
3071,0,0.423598,-0.423598,1
3072,0,0.43244168,-0.43244168,1
3073,0,0.43160462,-0.43160462,1
3074,0,0.42774448,-0.42774448,1
3075,0,0.42827034,-0.42827034,1
3076,0,0.4264019,-0.4264019,1
3077,0,0.43715626,-0.43715626,1
3078,0,0.444697,-0.444697,1
3079,0,0.45506263,-0.45506263,1
3080,1,0.7084581,0.2915419,1
3081,1,0.66943276,0.33056724,1
3082,1,0.6188106,0.3811894,1
3083,1,0.6112221,0.3887779,1
3084,1,0.60103196,0.39896804,1
3085,1,0.5707924,0.4292076,1
3086,1,0.54994136,0.45005864,1
3087,1,0.54392946,0.45607054,1
3088,1,0.52902746,0.47097254,1
3089,1,0.5256833,0.4743167,1
3090,1,0.52128935,0.47871065,1
3091,1,0.50723267,0.49276733,1
3092,1,0.49900386,0.50099614,0
3093,1,0.49202085,0.50797915,0
3094,1,0.49179235,0.50820765,0
3095,1,0.48048264,0.51951736,0
3096,1,0.48077542,0.51922458,0
3097,0,0.428288,-0.428288,1
3098,0,0.42924312,-0.42924312,1
3099,0,0.4287332,-0.4287332,1
3100,0,0.4296936,-0.4296936,1
3101,0,0.41708148,-0.41708148,1
3102,0,0.42522305,-0.42522305,1
3103,0,0.42794704,-0.42794704,1
3104,0,0.4281387,-0.4281387,1
3105,0,0.42144975,-0.42144975,1
3106,0,0.43244717,-0.43244717,1
3107,0,0.43446344,-0.43446344,1
3108,0,0.44769004,-0.44769004,1
3109,0,0.4553791,-0.4553791,1
3110,0,0.4573006,-0.4573006,1
3111,0,0.47740075,-0.47740075,1
3112,1,0.57243145,0.42756855,1
3113,1,0.5454106,0.4545894,1
3114,1,0.52817667,0.47182333,1
3115,1,0.52769715,0.47230285,1
3116,1,0.52413166,0.47586834,1
3117,1,0.51447254,0.48552746,1
3118,1,0.50722754,0.49277246,1
3119,1,0.50746983,0.49253017,1
3120,1,0.5127602,0.4872398,1
3121,1,0.49886632,0.50113368,0
3122,1,0.4876397,0.5123603,0
3123,1,0.49370298,0.50629702,0
3124,1,0.48175263,0.51824737,0
3125,1,0.486236,0.513764,0
3126,1,0.48899108,0.51100892,0
3127,1,0.4804781,0.5195219,0
3128,0,0.41915846,-0.41915846,1
3129,0,0.4297618,-0.4297618,1
3130,0,0.42185786,-0.42185786,1
3131,0,0.4261872,-0.4261872,1
3132,0,0.42626002,-0.42626002,1
3133,0,0.42892998,-0.42892998,1
3134,0,0.43941063,-0.43941063,1
3135,0,0.44705558,-0.44705558,1
3136,0,0.44768542,-0.44768542,1
3137,0,0.45303914,-0.45303914,1
3138,1,0.653241,0.346759,1
3139,1,0.6422351,0.3577649,1
3140,1,0.6208515,0.3791485,1
3141,1,0.6160639,0.3839361,1
3142,1,0.59905475,0.40094525,1
3143,1,0.57375073,0.42624927,1
3144,1,0.54921675,0.45078325,1
3145,1,0.5127207,0.4872793,1
3146,1,0.50729114,0.49270886,1
3147,1,0.50400263,0.49599737,1
3148,1,0.49041432,0.50958568,0
3149,1,0.49315417,0.50684583,0
3150,1,0.48290673,0.51709327,0
3151,1,0.48583335,0.51416665,0
3152,1,0.4804919,0.5195081,0
3153,0,0.42415336,-0.42415336,1
3154,0,1,-1,1
3155,0,0.42835683,-0.42835683,1
3156,0,1,-1,1
3157,0,1,-1,1
3158,0,0.43188077,-0.43188077,1
3159,0,0.4392613,-0.4392613,1
3160,0,0.45724827,-0.45724827,1
3161,0,0.46498692,-0.46498692,1
3162,1,0.630615,0.369385,1
3163,1,0.629241,0.370759,1
3164,1,0.58985955,0.41014045,1
3165,1,0.58379287,0.41620713,1
3166,1,0.54038334,0.45961666,1
3167,1,0.5350141,0.4649859,1
3168,1,0.52268815,0.47731185,1
3169,1,0.52363425,0.47636575,1
3170,1,0.51233304,0.48766696,1
3171,1,0.5016022,0.4983978,1
3172,1,0.49555293,0.50444707,0
3173,1,0.49255982,0.50744018,0
3174,1,0.4955761,0.5044239,0
3175,1,0.49328724,0.50671276,0
3176,0,0.42602393,-0.42602393,1
3177,0,0.42559943,-0.42559943,1
3178,0,0.4180894,-0.4180894,1
3179,0,0.4326067,-0.4326067,1
3180,0,0.4330681,-0.4330681,1
3181,0,0.4448714,-0.4448714,1
3182,0,0.46304005,-0.46304005,1
3183,0,0.47952944,-0.47952944,1
3184,1,0.97233796,0.02766204,1
3185,1,0.71487176,0.28512824,1
3186,1,0.67841256,0.32158744,1
3187,1,0.6040287,0.3959713,1
3188,1,0.5660854,0.4339146,1
3189,1,0.511268,0.488732,1
3190,1,0.5162143,0.4837857,1
3191,1,0.49000806,0.50999194,0
3192,1,0.48310825,0.51689175,0
3193,0,0.42341,-0.42341,1
3194,0,0.42138642,-0.42138642,1
3195,0,0.42423323,-0.42423323,1
3196,0,0.42684737,-0.42684737,1
3197,0,0.43201214,-0.43201214,1
3198,0,0.42857748,-0.42857748,1
3199,0,0.4330964,-0.4330964,1
3200,0,0.4340171,-0.4340171,1
3201,0,0.4389892,-0.4389892,1
3202,0,0.45492178,-0.45492178,1
3203,1,0.6468775,0.3531225,1
3204,1,0.6207036,0.3792964,1
3205,1,0.5892059,0.4107941,1
3206,1,0.550383,0.449617,1
3207,1,0.5177535,0.4822465,1
3208,1,0.49656785,0.50343215,0
3209,1,0.48329294,0.51670706,0
3210,1,0.48163754,0.51836246,0
3211,0,0.42629603,-0.42629603,1
3212,0,0.42327476,-0.42327476,1
3213,0,0.43641153,-0.43641153,1
3214,0,0.42944136,-0.42944136,1
3215,0,0.44872695,-0.44872695,1
3216,0,0.46277902,-0.46277902,1
3217,1,0.8372103,0.1627897,1
3218,1,0.5940343,0.4059657,1
3219,1,0.5906094,0.4093906,1
3220,1,0.5669097,0.4330903,1
3221,1,0.56173503,0.43826497,1
3222,1,0.5482795,0.4517205,1
3223,1,0.5158236,0.4841764,1
3224,1,0.51669043,0.48330957,1
3225,1,0.50027835,0.49972165,1
3226,1,0.49320534,0.50679466,0
3227,1,0.48684388,0.51315612,0
3228,1,0.48817703,0.51182297,0
3229,1,0.48003086,0.51996914,0
3230,1,0.47897747,0.52102253,0
3231,0,0.4327204,-0.4327204,1
3232,0,0.42036992,-0.42036992,1
3233,0,0.42639723,-0.42639723,1
3234,0,0.43242002,-0.43242002,1
3235,0,0.42496276,-0.42496276,1
3236,0,0.42401785,-0.42401785,1
3237,0,0.4259436,-0.4259436,1
3238,0,0.45105183,-0.45105183,1
3239,1,0.7991525,0.2008475,1
3240,1,0.6712079,0.3287921,1
3241,1,0.6627238,0.3372762,1
3242,1,0.5920218,0.4079782,1
3243,1,0.5624091,0.4375909,1
3244,1,0.5404535,0.4595465,1
3245,1,0.5219118,0.4780882,1
3246,1,0.50605774,0.49394226,1
3247,1,0.5061937,0.4938063,1
3248,1,0.50222,0.49778,1
3249,1,0.50228465,0.49771535,1
3250,1,0.4821028,0.5178972,0
3251,1,0.49153557,0.50846443,0
3252,0,0.43160117,-0.43160117,1
3253,0,0.4273148,-0.4273148,1
3254,0,0.4293319,-0.4293319,1
3255,0,0.43005633,-0.43005633,1
3256,0,0.42873907,-0.42873907,1
3257,0,0.43023065,-0.43023065,1
3258,0,0.43424132,-0.43424132,1
3259,0,0.4365837,-0.4365837,1
3260,0,0.43745148,-0.43745148,1
3261,0,0.43988872,-0.43988872,1
3262,0,0.43977517,-0.43977517,1
3263,0,0.4458184,-0.4458184,1
3264,0,0.44665527,-0.44665527,1
3265,0,0.4549998,-0.4549998,1
3266,0,0.45585895,-0.45585895,1
3267,0,0.45747116,-0.45747116,1
3268,0,0.46328428,-0.46328428,1
3269,1,0.63359934,0.36640066,1
3270,1,0.580459,0.419541,1
3271,1,0.56946355,0.43053645,1
3272,1,0.5665257,0.4334743,1
3273,1,0.547361,0.452639,1
3274,1,0.5114435,0.4885565,1
3275,1,0.5087186,0.4912814,1
3276,1,0.5048628,0.4951372,1
3277,1,0.4996472,0.5003528,0
3278,1,0.4867905,0.5132095,0
3279,0,0.4359972,-0.4359972,1
3280,0,0.43187505,-0.43187505,1
3281,0,0.43457937,-0.43457937,1
3282,0,0.44552448,-0.44552448,1
3283,1,0.6670507,0.3329493,1
3284,1,0.66296524,0.33703476,1
3285,1,0.6558764,0.3441236,1
3286,1,0.57823133,0.42176867,1
3287,1,0.5676583,0.4323417,1
3288,1,0.55499905,0.44500095,1
3289,1,0.5456612,0.4543388,1
3290,1,0.53334886,0.46665114,1
3291,1,0.51356924,0.48643076,1
3292,1,0.5005235,0.4994765,1
3293,1,0.49434277,0.50565723,0
3294,1,0.48732728,0.51267272,0
3295,1,0.4819852,0.5180148,0
3296,1,0.48361927,0.51638073,0
3297,0,0.43741933,-0.43741933,1
3298,0,0.41714686,-0.41714686,1
3299,0,0.4259659,-0.4259659,1
3300,0,0.42599112,-0.42599112,1
3301,0,1,-1,1
3302,0,0.4364592,-0.4364592,1
3303,1,0.71927524,0.28072476,1
3304,1,0.5531703,0.4468297,1
3305,1,0.55052483,0.44947517,1
3306,1,0.54548955,0.45451045,1
3307,1,0.53669125,0.46330875,1
3308,1,0.505952,0.494048,1
3309,1,0.50218827,0.49781173,1
3310,1,0.4978027,0.5021973,0
3311,1,0.49285674,0.50714326,0
3312,0,0.43292427,-0.43292427,1
3313,0,0.42803633,-0.42803633,1
3314,0,0.4319642,-0.4319642,1
3315,0,0.43009672,-0.43009672,1
3316,0,0.43406832,-0.43406832,1
3317,0,0.44120187,-0.44120187,1
3318,0,0.44988835,-0.44988835,1
3319,0,0.45111796,-0.45111796,1
3320,0,0.4726336,-0.4726336,1
3321,1,0.6362291,0.3637709,1
3322,1,0.63548785,0.36451215,1
3323,1,0.5841148,0.4158852,1
3324,1,0.5321138,0.4678862,1
3325,1,0.50952303,0.49047697,1
3326,1,0.49854735,0.50145265,0
3327,1,0.49421278,0.50578722,0
3328,1,0.48968017,0.51031983,0
3329,1,0.48695654,0.51304346,0
3330,1,0.48756784,0.51243216,0
3331,0,0.42825842,-0.42825842,1
3332,0,0.42822447,-0.42822447,1
3333,0,0.42867142,-0.42867142,1
3334,0,1,-1,1
3335,0,0.4348406,-0.4348406,1
3336,0,0.4394278,-0.4394278,1
3337,0,0.45081788,-0.45081788,1
3338,0,0.47228494,-0.47228494,1
3339,1,0.54279655,0.45720345,1
3340,1,0.52116245,0.47883755,1
3341,1,0.51552296,0.48447704,1
3342,1,0.5134265,0.4865735,1
3343,1,0.5036042,0.4963958,1
3344,1,0.5000639,0.4999361,1
3345,1,0.48091206,0.51908794,0
3346,0,0.42883763,-0.42883763,1
3347,0,1,-1,1
3348,0,0.42447352,-0.42447352,1
3349,0,0.42859003,-0.42859003,1
3350,0,0.43015477,-0.43015477,1
3351,0,0.4334786,-0.4334786,1
3352,0,0.43009967,-0.43009967,1
3353,0,0.430914,-0.430914,1
3354,0,0.4374255,-0.4374255,1
3355,0,0.44792148,-0.44792148,1
3356,0,0.45559618,-0.45559618,1
3357,1,0.74855506,0.25144494,1
3358,1,0.5729979,0.4270021,1
3359,1,0.540822,0.459178,1
3360,1,0.532194,0.467806,1
3361,1,0.5318631,0.4681369,1
3362,1,0.52324855,0.47675145,1
3363,1,0.5226201,0.4773799,1
3364,1,0.50503296,0.49496704,1
3365,1,0.48373163,0.51626837,0
3366,0,0.42726308,-0.42726308,1
3367,0,0.4241298,-0.4241298,1
3368,0,0.4312176,-0.4312176,1
3369,0,0.4299637,-0.4299637,1
3370,0,0.4234491,-0.4234491,1
3371,0,0.42587668,-0.42587668,1
3372,0,1,-1,1
3373,0,0.42907843,-0.42907843,1
3374,0,0.4249399,-0.4249399,1
3375,0,0.42722183,-0.42722183,1
3376,0,0.4320004,-0.4320004,1
3377,0,0.42604336,-0.42604336,1
3378,0,0.43481857,-0.43481857,1
3379,0,0.4413205,-0.4413205,1
3380,0,0.4432688,-0.4432688,1
3381,0,0.44917813,-0.44917813,1
3382,1,0.8419182,0.1580818,1
3383,1,0.732708,0.267292,1
3384,1,0.5606428,0.4393572,1
3385,1,0.5184195,0.4815805,1
3386,1,0.52304524,0.47695476,1
3387,1,0.5115145,0.4884855,1
3388,1,0.49327484,0.50672516,0
3389,1,0.48688293,0.51311707,0
3390,1,0.48363045,0.51636955,0
3391,1,0.48666367,0.51333633,0
3392,1,0.480004,0.519996,0
3393,1,0.47865936,0.52134064,0
3394,0,0.42695707,-0.42695707,1
3395,0,0.42964113,-0.42964113,1
3396,0,0.43111625,-0.43111625,1
3397,0,0.4318477,-0.4318477,1
3398,0,0.42299068,-0.42299068,1
3399,0,0.43590233,-0.43590233,1
3400,0,0.42297393,-0.42297393,1
3401,0,0.4306447,-0.4306447,1
3402,0,0.43317527,-0.43317527,1
3403,0,0.44388348,-0.44388348,1
3404,0,0.45092,-0.45092,1
3405,0,0.46816617,-0.46816617,1
3406,1,0.6546849,0.3453151,1
3407,1,0.64982617,0.35017383,1
3408,1,0.6067025,0.3932975,1
3409,1,0.6071517,0.3928483,1
3410,1,0.59304434,0.40695566,1
3411,1,0.59003735,0.40996265,1
3412,1,0.5805693,0.4194307,1
3413,1,0.56880605,0.43119395,1
3414,1,0.541926,0.458074,1
3415,1,0.53214204,0.46785796,1
3416,1,0.5086909,0.4913091,1
3417,1,0.5042183,0.4957817,1
3418,1,0.49988592,0.50011408,0
3419,1,0.4944394,0.5055606,0
3420,1,0.48722097,0.51277903,0
3421,1,0.48055276,0.51944724,0
3422,1,0.4828241,0.5171759,0
3423,0,0.42952648,-0.42952648,1
3424,0,0.43340695,-0.43340695,1
3425,0,0.42757735,-0.42757735,1
3426,0,0.43041867,-0.43041867,1
3427,0,0.42354792,-0.42354792,1
3428,0,0.44224098,-0.44224098,1
3429,0,0.44326907,-0.44326907,1
3430,0,0.446665,-0.446665,1
3431,0,0.47396663,-0.47396663,1
3432,1,0.8525356,0.1474644,1
3433,1,0.59057075,0.40942925,1
3434,1,0.547029,0.452971,1
3435,1,0.5422727,0.4577273,1
3436,1,0.5174301,0.4825699,1
3437,1,0.50703645,0.49296355,1
3438,1,0.5075353,0.4924647,1
3439,1,0.49266282,0.50733718,0
3440,1,0.49772924,0.50227076,0
3441,1,0.49478516,0.50521484,0
3442,1,0.4916041,0.5083959,0
3443,1,0.4941772,0.5058228,0
3444,1,0.48426995,0.51573005,0
3445,1,0.4873635,0.5126365,0
3446,1,0.48689827,0.51310173,0
3447,0,0.42924175,-0.42924175,1
3448,0,0.43142724,-0.43142724,1
3449,0,0.42821512,-0.42821512,1
3450,0,0.4288544,-0.4288544,1
3451,0,0.42591506,-0.42591506,1
3452,0,0.42980978,-0.42980978,1
3453,0,0.43154716,-0.43154716,1
3454,0,0.43426257,-0.43426257,1
3455,0,0.433937,-0.433937,1
3456,0,0.4407015,-0.4407015,1
3457,0,0.44060013,-0.44060013,1
3458,0,0.44286,-0.44286,1
3459,0,0.44596773,-0.44596773,1
3460,0,0.44796464,-0.44796464,1
3461,0,1,-1,1
3462,0,0.45406693,-0.45406693,1
3463,0,0.4606306,-0.4606306,1
3464,0,0.46199387,-0.46199387,1
3465,1,0.62046283,0.37953717,1
3466,1,0.5773877,0.4226123,1
3467,1,0.5480111,0.4519889,1
3468,1,0.5364494,0.4635506,1
3469,1,0.53338164,0.46661836,1
3470,1,0.5215419,0.4784581,1
3471,1,0.5026645,0.4973355,1
3472,1,0.50654167,0.49345833,1
3473,1,0.49723315,0.50276685,0
3474,1,0.49502748,0.50497252,0
3475,1,0.4949824,0.5050176,0
3476,1,0.48759565,0.51240435,0
3477,1,0.48118082,0.51881918,0
3478,1,0.48404744,0.51595256,0
3479,1,0.48367772,0.51632228,0
3480,1,0.48458833,0.51541167,0
3481,0,0.41870633,-0.41870633,1
3482,0,0.43026277,-0.43026277,1
3483,0,0.4261249,-0.4261249,1
3484,0,0.42912954,-0.42912954,1
3485,0,1,-1,1
3486,0,0.4405794,-0.4405794,1
3487,0,0.44699994,-0.44699994,1
3488,0,0.46477792,-0.46477792,1
3489,0,0.46995032,-0.46995032,1
3490,1,0.6330548,0.3669452,1
3491,1,0.590825,0.409175,1
3492,1,0.5911869,0.4088131,1
3493,1,0.5501358,0.4498642,1
3494,1,0.5339498,0.4660502,1
3495,1,0.522119,0.477881,1
3496,1,0.5179476,0.4820524,1
3497,1,0.5118017,0.4881983,1
3498,1,0.49090442,0.50909558,0
3499,1,0.4876937,0.5123063,0
3500,1,0.48979002,0.51020998,0
3501,1,0.4886791,0.5113209,0
3502,1,0.4831003,0.5168997,0
3503,1,0.49138948,0.50861052,0
3504,1,0.48402306,0.51597694,0
3505,0,0.43332475,-0.43332475,1
3506,0,0.42534187,-0.42534187,1
3507,0,0.42136708,-0.42136708,1
3508,0,0.42575312,-0.42575312,1
3509,0,0.42876154,-0.42876154,1
3510,0,0.4297982,-0.4297982,1
3511,0,0.42950526,-0.42950526,1
3512,0,0.45167446,-0.45167446,1
3513,0,0.45361242,-0.45361242,1
3514,0,0.46871,-0.46871,1
3515,0,0.4723676,-0.4723676,1
3516,1,0.6173972,0.3826028,1
3517,1,0.58744013,0.41255987,1
3518,1,0.58346844,0.41653156,1
3519,1,0.5825239,0.4174761,1
3520,1,0.573451,0.426549,1
3521,1,0.5518816,0.4481184,1
3522,1,0.54222465,0.45777535,1
3523,1,0.53281534,0.46718466,1
3524,1,0.5193298,0.4806702,1
3525,1,0.51955897,0.48044103,1
3526,1,0.510133,0.489867,1
3527,1,0.51110464,0.48889536,1
3528,1,0.49575737,0.50424263,0
3529,1,0.492893,0.507107,0
3530,1,0.48136476,0.51863524,0
3531,1,0.48562992,0.51437008,0
3532,1,0.4759416,0.5240584,0
3533,1,0.47995168,0.52004832,0
3534,1,0.48002923,0.51997077,0
3535,0,0.4326114,-0.4326114,1
3536,0,0.42567268,-0.42567268,1
3537,0,0.43117583,-0.43117583,1
3538,0,0.43145812,-0.43145812,1
3539,0,1,-1,1
3540,0,0.43910995,-0.43910995,1
3541,0,1,-1,1
3542,1,0.6639722,0.3360278,1
3543,1,0.5849353,0.4150647,1
3544,1,0.54207844,0.45792156,1
3545,1,0.5334405,0.4665595,1
3546,1,0.50676036,0.49323964,1
3547,1,0.4944695,0.5055305,0
3548,1,0.5008571,0.4991429,1
3549,1,0.49365255,0.50634745,0
3550,1,0.48592982,0.51407018,0
3551,1,0.4836409,0.5163591,0
3552,1,0.48678225,0.51321775,0
3553,0,0.4199894,-0.4199894,1
3554,0,0.42512983,-0.42512983,1
3555,0,0.4271064,-0.4271064,1
3556,0,0.43045586,-0.43045586,1
3557,0,0.4306848,-0.4306848,1
3558,0,0.4417544,-0.4417544,1
3559,0,0.46004826,-0.46004826,1
3560,0,0.46442398,-0.46442398,1
3561,0,0.472093,-0.472093,1
3562,1,0.6655406,0.3344594,1
3563,1,0.62943983,0.37056017,1
3564,1,0.6092834,0.3907166,1
3565,1,0.5922653,0.4077347,1
3566,1,0.5297305,0.4702695,1
3567,1,0.5049247,0.4950753,1
3568,1,0.5036877,0.4963123,1
3569,1,0.4943542,0.5056458,0
3570,1,0.49181536,0.50818464,0
3571,1,0.49037886,0.50962114,0
3572,1,0.4896062,0.5103938,0
3573,1,0.48001632,0.51998368,0
3574,0,1,-1,1
3575,0,0.42118743,-0.42118743,1
3576,0,0.42992523,-0.42992523,1
3577,0,0.43281883,-0.43281883,1
3578,0,0.43334985,-0.43334985,1
3579,0,0.43974578,-0.43974578,1
3580,0,0.45022428,-0.45022428,1
3581,0,0.45285678,-0.45285678,1
3582,0,0.45592594,-0.45592594,1
3583,1,0.63772976,0.36227024,1
3584,1,0.5905572,0.4094428,1
3585,1,0.560505,0.439495,1
3586,1,0.50453365,0.49546635,1
3587,1,0.5020788,0.4979212,1
3588,1,0.49695644,0.50304356,0
3589,1,0.4906389,0.5093611,0
3590,0,0.4384316,-0.4384316,1
3591,0,0.42614818,-0.42614818,1
3592,0,0.4251065,-0.4251065,1
3593,0,0.43754953,-0.43754953,1
3594,0,0.4297503,-0.4297503,1
3595,0,0.42267576,-0.42267576,1
3596,0,0.42898542,-0.42898542,1
3597,0,0.4332406,-0.4332406,1
3598,0,0.44366264,-0.44366264,1
3599,0,0.47044098,-0.47044098,1
3600,1,0.6684464,0.3315536,1
3601,1,0.64068,0.35932,1
3602,1,0.6204083,0.3795917,1
3603,1,0.5769861,0.4230139,1
3604,1,0.55889696,0.44110304,1
3605,1,0.51602185,0.48397815,1
3606,1,0.5120545,0.4879455,1
3607,1,0.4971779,0.5028221,0
3608,1,0.48806095,0.51193905,0
3609,1,0.4857678,0.5142322,0
3610,0,0.4299353,-0.4299353,1
3611,0,1,-1,1
3612,0,0.42355987,-0.42355987,1
3613,0,0.43029058,-0.43029058,1
3614,0,0.43134645,-0.43134645,1
3615,0,1,-1,1
3616,1,0.5615461,0.4384539,1
3617,1,0.5470914,0.4529086,1
3618,1,0.54384124,0.45615876,1
3619,1,0.5047354,0.4952646,1
3620,1,0.51189625,0.48810375,1
3621,1,0.48747078,0.51252922,0
3622,1,0.47771576,0.52228424,0
3623,1,0.47994643,0.52005357,0
3624,0,0.43080541,-0.43080541,1
3625,0,0.41650397,-0.41650397,1
3626,0,0.42391297,-0.42391297,1
3627,0,0.42873913,-0.42873913,1
3628,0,0.43213308,-0.43213308,1
3629,0,0.45141998,-0.45141998,1
3630,1,0.57353973,0.42646027,1
3631,1,0.55889845,0.44110155,1
3632,1,0.50656104,0.49343896,1
3633,1,0.51137054,0.48862946,1
3634,1,0.48951474,0.51048526,0
3635,1,0.4880219,0.5119781,0
3636,1,0.4871874,0.5128126,0
3637,0,0.43017995,-0.43017995,1
3638,0,0.42449838,-0.42449838,1
3639,0,0.43430775,-0.43430775,1
3640,0,0.43041852,-0.43041852,1
3641,0,0.4224246,-0.4224246,1
3642,0,0.43640208,-0.43640208,1
3643,0,0.43580097,-0.43580097,1
3644,0,0.4377643,-0.4377643,1
3645,0,0.44266027,-0.44266027,1
3646,0,0.4422504,-0.4422504,1
3647,1,0.67858446,0.32141554,1
3648,1,0.568481,0.431519,1
3649,1,0.5668812,0.4331188,1
3650,1,0.54449636,0.45550364,1
3651,1,0.54164493,0.45835507,1
3652,1,0.5162853,0.4837147,1
3653,1,0.51188976,0.48811024,1
3654,1,0.517059,0.482941,1
3655,1,0.5047029,0.4952971,1
3656,1,0.4884515,0.5115485,0
3657,0,0.41988567,-0.41988567,1
3658,0,0.43137974,-0.43137974,1
3659,0,0.4281572,-0.4281572,1
3660,0,0.42540526,-0.42540526,1
3661,0,0.428574,-0.428574,1
3662,0,0.43006173,-0.43006173,1
3663,0,0.4383502,-0.4383502,1
3664,1,0.59520704,0.40479296,1
3665,1,0.5890913,0.4109087,1
3666,1,0.57909304,0.42090696,1
3667,1,0.53891546,0.46108454,1
3668,1,0.52802664,0.47197336,1
3669,1,0.5129764,0.4870236,1
3670,1,0.5172005,0.4827995,1
3671,1,0.51202697,0.48797303,1
3672,1,0.5126241,0.4873759,1
3673,1,0.49648383,0.50351617,0
3674,1,0.48388377,0.51611623,0
3675,0,0.43300903,-0.43300903,1
3676,0,0.43569583,-0.43569583,1
3677,0,0.41921836,-0.41921836,1
3678,0,0.43124074,-0.43124074,1
3679,0,0.43151504,-0.43151504,1
3680,0,0.43705994,-0.43705994,1
3681,0,0.43763041,-0.43763041,1
3682,0,0.4419128,-0.4419128,1
3683,0,0.4517283,-0.4517283,1
3684,0,0.45970318,-0.45970318,1
3685,1,0.6755983,0.3244017,1
3686,1,0.6668059,0.3331941,1
3687,1,0.52905035,0.47094965,1
3688,1,0.50509125,0.49490875,1
3689,1,0.50153846,0.49846154,1
3690,0,0.47691208,-0.47691208,1
3691,1,0.5284629,0.4715371,1
3692,1,0.5279804,0.4720196,1
